idcode,year,nev_mar,not_smsa,south,occ_code,union,ttl_exp,ln_wage
1280,73,1,0,0,3,0,2.1153846,1.5598404
1280,77,1,0,0,6,0,5.9166665,1.5035775
1280,80,1,0,0,3,0,5.974359,1.2424827
1280,82,1,0,0,6,0,7.3974361,1.4586148
1280,83,1,0,0,6,0,7.3974361,1.0986123
1280,88,1,0,0,4,0,8.3782053,1.230196
1281,72,1,0,1,1,0,2.9615386,1.4545732
1283,77,1,0,0,13,1,6.9615388,2.5636795
1283,78,1,0,0,13,1,8.0192308,2.8598037
1283,80,1,0,0,13,1,9.3269234,2.4353945
1283,85,1,0,0,13,1,14.288462,2.5364237
1283,87,1,0,0,13,1,16.083334,2.7262771
1283,88,1,0,0,13,1,17.416666,2.4043159
1284,82,0,0,0,6,1,6.0384617,1.6292403
1284,83,0,0,0,6,0,7,1.6462168
1284,85,0,0,0,6,1,9,1.8671037
1284,87,0,0,0,5,1,10.961538,1.7496356
1284,88,0,0,0,5,1,12.269231,1.7433716
1285,83,0,0,1,4,0,.51923078,1.1687781
1286,71,1,0,0,3,0,3.9807692,2.1719127
1286,72,1,0,0,3,0,4.8461537,2.1351414
1286,73,1,0,0,3,0,5.9038463,2.1386418
1286,77,1,0,0,2,0,9,2.2262828
1286,78,1,0,0,2,0,10.115385,2.2927599
1286,80,1,0,0,2,0,12.083333,2.2552943
1286,82,1,0,0,4,0,14,2.5649493
1286,83,1,0,0,2,0,15,2.5369999
1286,85,1,0,0,2,0,17,2.4528875
1287,70,1,0,0,3,0,1.9807692,1.8432467
1287,71,1,0,0,3,0,2.9615383,1.8825371
1287,72,1,0,0,3,0,3.9807692,1.7284095
1287,73,1,0,0,3,0,4.9807692,1.8485817
1288,83,0,0,0,13,1,11.5,2.194124
1288,85,0,0,0,13,1,13.5,2.2492139
1288,87,0,0,0,13,1,15.5,2.2097795
1288,88,0,0,0,13,1,16.916666,2.1600411
1289,83,0,0,0,5,0,8.5064106,2.4422212
1289,85,0,0,0,5,0,9.6602564,2.8214428
1289,87,0,0,0,5,0,11.660256,2.4986081
1289,88,0,0,0,5,0,12.410256,2.3720238
1290,77,0,0,0,3,0,3.5064104,1.910543
1291,77,1,0,0,6,1,1.0576923,2.3277524
1291,78,1,0,0,6,1,2.1346154,2.2941697
1292,72,0,0,0,4,0,2.8397436,1.3980025
1292,77,0,0,0,13,0,4.1089745,1.7901608
1292,78,0,0,0,6,0,4.7051282,1.6369874
1292,80,0,0,0,6,0,6.5897436,1.9764519
1292,82,0,0,0,6,0,7.474359,1.9764519
1292,88,0,0,0,6,0,8.9551287,1.392715
1293,73,1,0,0,3,1,.65384614,1.2607951
1293,77,1,0,0,13,0,1.8333334,1.2173958
1293,80,1,0,0,3,0,2.8525641,1.4575938
1293,82,1,0,0,8,0,4.7371798,1.3609765
1293,83,1,0,0,3,0,5.7564106,1.3585349
1293,85,1,0,0,3,1,7.7564106,1.6130154
1293,87,1,0,0,3,1,9.7564106,1.6535988
1294,70,1,0,0,8,0,3,1.6347553
1294,71,1,0,0,8,0,3.9423077,1.676201
1294,72,1,0,0,8,0,4.9230771,1.6777167
1294,77,0,0,0,8,1,9.833333,1.7213733
1294,78,0,0,0,1,1,10.871795,1.655831
1294,80,0,0,0,8,1,12.833333,1.6807371
1294,82,0,0,0,8,1,14.75,1.7227663
1294,83,0,0,0,8,1,15.75,1.7432089
1294,85,0,0,0,8,1,17.75,1.769714
1294,87,0,0,0,8,1,19.833334,2.077558
1296,70,0,0,0,6,1,2.1346154,2.1132457
1297,77,1,0,0,3,0,5.5,2.077843
1299,77,1,0,0,1,1,8.083333,1.9090426
1299,78,1,0,0,1,0,9.166667,2.1258345
1299,80,1,0,0,1,0,11.083333,2.1587734
1299,82,1,0,0,1,0,13.083333,2.3369863
1299,85,1,0,0,8,0,16.102564,2.4063311
1302,70,1,0,0,3,0,1.1923077,1.6964486
1302,71,1,0,0,3,1,2.1923077,1.8339167
1302,72,1,0,0,3,1,3.1730769,2.0055804
1302,73,1,0,0,3,1,4.1730771,2.0748947
1302,77,0,0,0,3,0,6.8141026,1.5523676
1302,87,0,0,0,3,0,7.9871793,1.4271158
1303,70,1,0,0,8,0,3.1153846,1.7705567
1303,71,1,0,0,8,0,4.0384617,1.7249907
1303,72,1,0,0,8,0,5,1.8765674
1303,73,0,0,0,8,0,6.0384617,1.8951015
1303,83,0,0,0,8,0,7.2115383,1.4067372
1303,85,0,0,0,8,0,9.2115383,1.5692124
1303,87,0,0,0,8,0,9.7884617,1.5766476
1304,83,0,0,0,8,0,4.2115383,1.3925186
1304,85,0,0,0,8,0,6.2115383,1.3921013
1304,87,0,0,0,2,0,8.2115383,1.778291
1304,88,0,0,0,2,0,9.6153851,1.7060642
1305,77,1,0,0,3,0,2.25,1.5836202
1305,80,0,0,0,3,0,3.5448718,1.3851388
1305,82,0,0,0,3,0,4.0448718,1.4664993
1306,70,1,0,0,1,1,2.25,2.3981066
1307,70,1,0,0,3,0,.92948717,1.4340847
1307,72,1,0,0,3,1,1.7371795,1.9763384
1307,73,1,0,0,3,1,2.7179487,1.8798344
1307,78,0,0,0,3,1,3.4679487,2.1056314
1307,82,0,0,0,3,1,7.2371793,2.3636799
1307,83,0,0,0,3,1,8.2371788,2.3234982
1307,85,0,0,0,3,1,10.237179,2.4412556
1307,87,0,0,0,3,1,12.237179,2.3766928
1309,72,0,1,0,13,1,4.8269234,1.5899774
1309,83,0,1,0,2,0,7.8076925,1.6807969
1309,85,0,1,0,2,0,9.5961542,1.7818534
1309,87,0,1,0,1,0,11.48077,1.3026214
1309,88,0,1,0,3,0,12.903847,1.3622555
1310,82,0,0,1,1,0,10.429487,1.3217559
1310,85,0,0,1,1,0,13.371795,2.1288285
1311,77,1,0,0,1,0,6.3076921,2.2752275
1311,80,0,0,0,8,0,8.9038458,2.2467837
1311,82,0,0,0,1,0,10.25,2.3969855
1313,83,0,0,0,1,0,4.5961537,1.8176775
1313,87,0,0,0,2,0,8.5961542,2.2324562
1313,88,0,0,0,2,0,10.076923,2.5477073
1315,71,0,0,0,3,0,4.1153846,1.7170231
1315,72,0,0,0,3,1,5.0961537,1.7802728
1315,73,0,0,0,3,0,6.2307692,1.789741
1315,77,0,0,0,3,0,8.2307692,1.9200923
1315,78,0,0,0,3,0,9.25,2.0710256
1315,80,0,0,0,3,0,11.134615,2.2991145
1315,83,0,0,0,3,1,14.038461,1.8693607
1315,85,0,0,0,3,1,16.03846,2.2835882
1315,87,0,0,0,3,0,18.03846,2.73228
1318,83,0,0,0,8,1,2.2692308,1.8693607
1319,83,0,0,0,3,0,9.7756405,1.5692561
1319,85,0,0,0,2,0,11.77564,1.9051521
1320,87,0,0,0,8,0,1.25,1.2073117
1322,88,0,1,1,2,0,11,2.0079005
1323,70,0,0,0,3,0,3.0192308,1.3827912
1323,71,0,0,0,3,0,4.0576925,1.4104975
1324,72,0,0,0,11,0,2.5769231,1.5723562
1325,71,1,0,0,3,0,1.4615386,1.3717116
1325,77,0,0,0,3,0,2.9038463,.9384082
1325,85,0,0,0,3,0,4.9615383,.91986823
1325,87,0,0,0,4,0,6.8653846,1.3250947
1325,88,0,0,0,3,0,8.3269234,1.4319351
1327,77,0,0,0,3,0,4.3076925,1.9229653
1329,70,1,0,0,3,0,2.4166667,1.9040884
1329,71,1,0,0,3,0,3.4166667,1.8585224
1329,77,0,0,0,1,0,7.0897441,1.8061476
1329,82,0,0,0,4,0,8.6858978,1.178655
1329,83,0,0,0,3,0,8.8397436,1.281574
1330,80,0,0,0,3,0,2.6730769,1.6699264
1330,82,0,0,0,3,0,4.5576925,1.7491999
1330,83,0,0,0,3,0,5.5961537,1.7090181
1330,85,0,0,0,3,0,7.5961537,1.7908628
1330,87,0,0,0,3,0,9.5769234,1.8596364
1330,88,0,0,0,3,0,10.980769,1.9408356
1335,73,0,0,0,8,0,.21153846,1.2607951
1336,80,0,0,0,6,1,4.8012819,2.4304781
1336,82,0,0,0,6,1,4.8012819,2.3508754
1336,83,0,0,0,6,1,5.8397436,2.8028605
1337,71,0,0,0,7,0,1.25,.10758521
1337,72,0,0,0,4,0,2.0384617,1.5986733
1337,77,0,0,0,4,0,2.9038463,1.2173958
1337,83,0,0,0,3,0,3.5,1.5692561
1339,70,0,0,0,3,0,2.6923077,1.9548606
1339,71,0,0,0,3,0,3.4615383,2.1330981
1339,80,0,0,0,3,0,6.5192308,1.7331051
1339,82,0,0,0,3,0,7.7884617,1.7491999
1339,83,0,0,0,3,0,8.7115383,1.9747212
1339,85,0,0,0,3,0,10.557693,1.9301697
1339,87,0,0,0,3,0,12.403846,1.9957685
1339,88,0,0,0,3,0,13.884615,2.0858622
1340,70,0,0,0,1,0,2.6346154,1.5690041
1340,71,0,0,0,1,0,3.5961537,1.676201
1340,87,0,0,0,3,0,4.2692308,1.7669275
1341,77,0,0,0,6,0,.78846157,1.3846956
1342,77,0,0,1,8,1,6.3653846,.50932497
1345,77,0,0,0,4,0,3.5256407,1.5035775
1345,78,0,0,0,4,0,4.3910255,1.4326874
1345,80,0,0,1,8,0,5.8910255,.76444668
1345,82,0,0,1,4,0,7.775641,1.658228
1345,83,0,0,0,3,0,7.775641,1.6180463
1345,87,0,0,0,2,0,9.7756405,1.6788766
1347,71,0,0,0,1,1,2.8269231,2.3092437
1347,72,0,0,0,1,0,3.8076923,2.4042983
1347,73,0,0,0,1,0,4.8076925,2.3949583
1348,77,0,0,0,1,0,3.8333333,1.9756619
1348,78,0,0,0,3,1,4.8717947,1.9998928
1349,82,0,0,0,3,0,3.0192308,1.2644726
1349,85,0,0,0,6,1,4.4038463,1.9771624
1349,87,0,0,0,6,1,6.1923079,2.1531608
1349,88,0,0,0,6,1,7.5961537,2.1991906
1350,77,0,0,0,8,0,1.9615384,1.3212559
1350,80,0,0,0,3,0,2.2692308,1.3966334
1353,73,0,0,0,8,0,2.5192308,1.6719581
1353,77,0,0,0,3,1,4.5192308,1.8888398
1353,80,0,0,0,3,0,7.25,1.8772942
1353,82,0,0,0,3,0,9.416667,1.8325815
1353,85,0,0,0,3,1,12.333333,1.9858097
1355,88,0,0,0,2,0,15.833333,2.2290957
1356,70,0,0,0,3,0,2.1217949,1.7863054
1356,71,0,0,0,3,0,3.0641026,1.8374692
1356,72,0,0,0,3,0,4.1602564,1.9183067
1356,73,0,0,0,3,0,5.1025639,1.9876531
1358,77,0,1,0,4,0,5.3141026,3.3614366
1358,78,0,1,0,4,0,5.6602564,2.2406502
1358,80,0,1,0,2,0,6.3333335,1.6914322
1358,87,0,1,0,4,0,11.141026,1.3514118
1358,88,0,1,0,4,0,12.141026,2.3342834
1359,72,0,0,0,3,0,4.9743586,1.8863555
1359,73,0,0,0,3,0,5.9935894,1.9959065
1359,77,0,0,0,3,0,7.9935894,1.9266638
1359,78,0,0,0,3,0,9.0705128,1.9047717
1359,87,0,0,0,3,0,16.012821,1.8359203
1360,70,0,0,0,3,0,3.1153846,1.7625891
1361,82,0,0,0,1,0,11.480769,2.4857392
1361,83,0,0,0,1,0,12.480769,2.6284342
1361,85,0,0,0,1,0,14.480769,2.6844764
1361,87,0,0,0,1,0,16.48077,2.7377062
1361,88,0,0,0,2,0,17.884615,2.8349166
1362,71,0,0,0,3,0,.87820512,1.6844991
1362,72,0,0,0,3,0,1.801282,1.7657274
1362,73,0,0,0,3,0,2.7820513,1.7200261
1362,88,0,0,0,6,0,5.2628202,1.1695714
1363,80,0,0,0,13,0,1.6089745,.54933548
1363,82,0,0,0,13,0,1.6282052,.69199151
1364,83,1,0,0,2,0,12.230769,2.3281903
1364,85,0,0,0,1,0,14.230769,2.3541024
1364,87,0,0,0,4,0,15.769231,2.7774887
1364,88,0,0,0,2,0,17.153847,2.6345613
1366,77,0,0,0,2,1,3.4166667,1.0981125
1366,78,0,0,0,3,0,4.2051282,1.543035
1366,80,0,0,0,2,0,6.0128202,1.7731106
1366,82,0,0,0,3,0,7.8974357,1.6292403
1366,83,0,0,0,5,0,8.916666,1.2295786
1366,85,0,0,0,2,1,10.878204,1.6058468
1366,87,0,0,0,4,0,12.878204,1.1768523
1367,88,0,1,0,3,0,13.666667,1.392715
1368,70,0,0,0,3,0,3.0384617,2.2499413
1368,71,0,0,0,3,0,3.9807692,2.2891312
1369,77,0,0,0,8,0,4.2692308,.98122805
1369,82,0,0,0,8,0,4.9615383,.9994185
1369,85,0,0,0,7,0,5.1730771,.82241279
1370,85,0,0,0,2,0,8,2.1540928
1370,87,0,0,0,2,0,10,2.2243521
1370,88,0,0,0,1,0,11.288462,2.1866119
1371,85,0,0,0,8,0,7,1.9943829
1371,87,0,0,0,8,0,9.083333,2.1666615
1371,88,0,0,0,8,0,10.5,2.1811724
1373,70,0,0,0,3,0,2.6794872,1.6482998
1373,71,0,0,0,3,0,3.6602564,1.7049502
1373,72,0,0,0,3,0,4.6987181,1.8087444
1373,73,0,0,0,3,0,5.6217952,1.7964526
1373,77,0,0,0,3,0,7.6217952,1.9473565
1373,78,0,0,0,3,0,8.7371798,2.0058527
1373,80,0,0,0,3,0,10.621796,2.1216137
1373,85,0,0,0,3,0,12.621796,2.3975878
1373,88,0,0,0,3,1,14.141026,2.5457962
1375,72,0,0,0,8,0,1.8589743,1.3210418
1376,70,0,0,0,3,0,1.9423077,1.7300651
1376,71,0,0,0,3,0,2.75,1.7328961
1376,72,0,0,0,3,0,3.8333333,1.8432308
1376,77,0,0,0,3,0,6.2371793,1.8376657
1376,80,0,0,0,3,0,8.1217947,1.8878387
1376,82,0,0,0,3,0,9.9871788,1.9444803
1376,83,0,0,0,3,0,9.9871788,2.0095553
1376,87,0,0,0,3,0,11.987179,1.7379398
1378,77,1,0,0,6,0,3,1.4504827
1379,72,1,0,0,3,0,2.3846154,1.6285261
1379,73,1,0,0,3,0,3.3653846,1.7589694
1379,77,1,0,0,2,0,5.5,2.0144031
1379,80,1,0,0,3,0,8.1346149,1.8965418
1379,82,1,0,0,3,0,10.01923,2.0756841
1379,83,1,0,0,2,0,10.980768,2.0820796
1379,85,1,0,0,3,1,12.980768,2.1787345
1379,88,1,0,0,3,0,16.442307,2.3153849
1380,70,1,0,0,3,1,.32692307,1.7665805
1380,71,0,0,0,3,1,1.3653847,1.7976807
1380,72,0,0,0,11,0,1.8846154,1.5081134
1380,77,0,0,0,6,1,4.5576925,2.1593688
1380,80,0,0,0,6,1,7.3076925,1.9684192
1380,82,0,0,0,6,1,9.0769234,1.9878743
1380,83,0,0,0,6,1,10.038462,2.0216043
1380,85,0,0,0,6,1,12.038462,2.0303152
1380,87,0,0,0,6,1,14.038462,2.0617263
1380,88,0,0,0,6,1,15.346154,2.0808492
1381,70,0,0,0,6,1,2.5833333,2.1104248
1381,71,0,0,0,6,1,3.5448718,2.2286479
1381,72,0,0,0,6,1,4.5,2.2246814
1381,73,0,0,0,6,1,5.4807692,2.1873186
1381,77,0,0,0,6,1,9.5,2.3277524
1381,78,0,0,0,6,1,10.557693,2.4110134
1381,80,0,0,0,6,1,12.5,2.3717318
1381,82,0,0,0,6,1,14.416667,2.5649493
1381,83,0,0,0,6,1,15.416667,2.0998843
1381,85,0,0,0,6,1,17.5,2.4727356
1381,87,0,0,0,6,1,19.5,2.010433
1381,88,0,0,0,6,1,21,2.4223344
1382,77,0,0,0,3,0,2.6666667,1.7770116
1382,80,0,0,0,3,0,3.6858974,1.6071258
1382,85,0,0,0,3,0,5.6858974,2.1245549
1384,71,0,0,0,7,0,.98076922,1.4938796
1384,77,0,0,0,7,0,2.4038463,1.5358496
1384,87,0,0,0,2,0,4.0384617,1.0737803
1384,88,0,0,0,3,0,5.1730771,1.1695714
1385,85,0,0,0,2,0,9.6474361,2.1446936
1385,87,0,0,0,3,0,11.647436,2.0126705
1385,88,0,0,0,2,0,12.955129,1.824497
1386,77,0,0,0,6,1,1.9038461,1.3013138
1386,82,0,0,0,6,0,2.9807692,1.2644726
1386,87,0,0,0,8,0,3.7884614,.67543203
1389,72,0,0,0,8,0,3.3653846,1.0314528
1389,87,0,1,1,6,0,4.5576925,1.4304553
1393,78,1,0,0,1,1,6.4166665,2.5895679
1394,78,0,0,0,5,1,5.8269234,2.8677719
1394,80,0,0,0,5,1,7.7115388,2.7072797
1394,82,0,0,0,5,1,9.5192308,2.5634093
1394,83,0,0,0,5,1,10.519231,2.7242484
1394,88,0,0,0,5,1,15.903846,2.2513762
1395,83,0,0,0,13,1,12,2.4056368
1395,85,0,0,0,13,1,14.083333,2.6233168
1395,87,0,0,0,13,1,16,2.7701819
1396,77,0,0,0,13,1,7.4166665,2.221417
1396,80,0,0,0,13,1,10.416667,2.366329
1396,82,0,0,0,13,1,12.333333,2.6686161
1396,83,0,0,0,13,1,13.333333,2.5595405
1396,85,0,0,0,13,1,15.333333,2.6233168
1396,87,0,0,0,13,1,17.333334,2.5540853
1396,88,0,0,0,13,1,18.833334,2.7884638
1397,80,0,0,0,4,0,3.7179489,.14387037
1398,82,1,0,0,2,1,9.4807692,2.598979
1398,83,1,0,0,3,0,10.519231,2.649025
1398,85,0,0,0,3,0,12.134616,2.6546793
1398,88,0,0,0,3,0,15.615385,2.4386292
1402,87,0,0,0,7,0,12.717949,1.6260217
1403,78,1,0,0,13,1,6.4679484,2.2043374
1403,80,1,0,0,13,1,7.7371793,2.8519206
1403,82,1,0,0,13,1,9.6217947,2.3580198
1403,83,1,0,0,1,1,10.352564,2.6435757
1403,85,1,0,0,13,1,11.891026,2.8794599
1403,87,1,0,0,13,1,13.506411,2.8726571
1404,72,1,0,0,3,0,3.6153846,1.8226823
1404,73,1,0,0,3,0,4.75,1.8422121
1404,85,0,0,0,1,0,14,2.3768208
1404,87,1,0,0,1,0,16,2.3075891
1405,72,1,0,0,1,0,3.9807692,2.3708639
1406,77,1,0,0,13,1,4.5384617,2.524828
1406,80,0,0,0,13,0,5.8076925,2.301429
1407,71,1,0,0,3,0,2.5,1.9793874
1407,73,0,0,0,8,0,4.2307692,1.9539423
1408,77,0,0,0,13,1,3.4166667,2.2628245
1408,78,0,0,0,13,1,4.4166665,2.6662185
1408,87,0,0,0,13,1,11.685898,2.2243521
1408,88,0,0,0,13,1,12.935898,2.6791885
1411,70,1,0,0,3,0,2.9807692,1.8578993
1411,71,0,0,0,3,0,3.9166667,1.8123333
1411,77,0,0,1,8,0,6.9935899,1.6996922
1411,82,0,1,0,3,0,11.397436,1.3862944
1411,83,0,1,0,3,0,12.416667,1.3461126
1411,85,0,1,0,3,0,14.416667,1.5503798
1411,87,0,0,1,2,0,16.032051,1.4304553
1411,88,0,0,1,2,0,16.089743,1.1695714
1412,73,0,0,0,8,1,3.6346154,1.6174701
1414,77,1,0,0,5,0,6.9230766,1.726721
1415,77,0,0,0,1,0,3.4807692,1.8956193
1415,78,0,0,0,8,0,4.5,1.943513
1415,80,0,0,0,1,0,6.3653846,1.7533083
1415,82,0,0,0,8,0,8.2115383,1.7491999
1415,83,0,0,0,1,0,8.9615383,1.8693607
1415,87,0,0,0,1,0,10.846154,1.9004589
1416,70,1,0,0,4,0,2.474359,1.4340847
1416,82,0,0,0,4,0,4.5128207,1.2527629
1416,83,0,0,0,3,0,4.5128207,1.2527629
1418,72,0,0,0,3,0,.5,1.3210418
1418,77,0,0,0,3,0,2.0833333,1.4522837
1418,78,0,0,0,3,0,3.1025639,1.1538543
1418,80,0,0,0,3,0,5.0833335,1.4788712
1418,85,0,0,0,3,0,5.4679489,1.3558161
1418,87,0,0,0,3,0,7.4679489,1.5976632
1418,88,0,0,0,3,0,8.8141031,1.7793366
1420,71,1,1,0,3,1,3.0769231,1.9793874
1420,72,1,1,0,3,1,4.0192308,2.0858445
1420,77,1,0,0,3,1,6.4423075,2.0144031
1420,78,1,0,0,3,1,7.1538458,2.0568414
1420,80,1,1,0,3,1,9.0384617,2.092633
1420,82,1,1,0,3,1,10.923077,2.151762
1420,83,1,0,0,3,1,11.942307,2.1876795
1420,85,1,0,0,3,1,13.942307,2.2106733
1420,87,1,0,0,3,1,15.942307,2.1912608
1420,88,1,0,0,3,1,17.403847,2.1766162
1422,70,0,0,0,3,0,1.4358975,1.5690041
1422,71,0,0,0,3,0,2.3974359,1.5800565
1422,72,0,0,0,3,0,3.3974359,1.6243155
1422,73,0,0,0,3,0,4.3782053,1.6372725
1422,77,0,0,0,2,0,7.75,2.0820615
1422,78,0,0,0,3,0,8.8461542,2.0953753
1422,82,0,0,0,2,0,12.75,2.166765
1422,83,0,0,0,2,0,13.75,2.2142627
1423,70,0,0,0,1,1,3.0961537,2.2200136
1423,71,0,0,0,1,1,4.0192308,2.0816658
1423,72,0,0,0,13,1,4.0192308,2.1198349
1423,73,0,0,0,1,1,5.0769229,2.2074761
1424,70,0,0,0,8,1,1.5384616,1.3163017
1425,71,1,0,0,3,0,.75,1.6027337
1425,72,1,0,0,3,0,1.7884616,1.6243155
1425,82,0,0,0,1,0,3.5769231,1.8437191
1425,83,0,0,0,1,0,3.5769231,1.9747212
1425,85,0,0,0,1,1,5.5769229,1.9469336
1426,77,1,0,0,8,0,2.4551282,1.3438735
1426,78,1,0,1,6,0,2.4551282,1.4654768
1426,80,1,0,1,8,0,3.7435899,1.275272
1426,88,1,0,1,1,0,5.1858978,1.5750365
1427,71,1,0,0,3,0,2.4038463,1.6116626
1427,72,0,0,0,3,0,3.4423077,1.5986733
1427,73,0,0,0,3,0,4.4807692,1.6333431
1427,82,0,0,0,3,0,6.4679484,1.2248939
1427,85,0,0,0,7,0,7.3141026,1.2125812
1427,87,0,0,0,3,0,9.2371798,1.357884
1427,88,0,0,0,3,0,10.621796,1.5219871
1428,77,0,0,0,13,1,7.1346154,2.1576366
1428,78,0,0,0,13,1,8.2115383,2.1274996
1428,80,0,0,0,13,1,9.7115383,2.2661316
1428,82,0,0,0,13,1,10.596154,2.4554148
1428,83,0,0,0,13,1,11.019231,2.4980986
1428,85,0,0,0,13,1,13.019231,2.4837511
1428,88,0,0,0,13,1,15.634616,2.9670327
1433,83,0,0,0,2,0,8.3269234,2.4065032
1433,85,0,0,0,2,0,9.3269234,2.5588651
1434,72,0,0,1,8,0,.39102566,1.7169368
1434,73,0,0,1,8,0,1.1794872,.70117939
1434,83,0,1,1,8,0,1.5833335,1.2089599
1434,85,0,1,1,8,0,1.7564104,1.099209
1435,77,0,1,0,3,1,2.7371795,1.7786806
1435,82,0,0,1,1,0,7.391026,1.9344155
1435,83,0,0,1,3,0,8.3910255,1.9997388
1435,85,0,0,1,3,0,10.391026,1.9430896
1435,87,0,0,1,2,0,12.391026,2.084861
1435,88,0,0,1,2,0,13.698718,2.1866119
1436,70,0,0,0,13,0,3.4935896,2.058239
1436,71,0,0,0,13,0,4.4935894,2.0676799
1436,72,0,0,0,13,1,5.4935894,2.0026944
1436,87,0,0,1,13,0,6.8782048,1.2865845
1436,88,0,0,1,13,0,7.7051277,1.4490948
1437,87,0,0,0,13,1,7.3269229,2.5263972
1437,88,0,0,0,13,1,8.7115383,2.5651968
1439,72,0,0,0,8,0,2.7051282,1.602993
1439,77,0,0,0,8,0,3.6089742,1.3757439
1439,78,0,0,0,8,0,4.5512819,1.3456759
1439,80,0,0,0,8,0,6.0320511,1.2784927
1439,82,0,0,1,3,0,7.5320511,1.446919
1439,83,0,0,1,3,0,8.3782053,1.4966849
1441,87,0,0,1,3,0,14.557693,1.6471781
1441,88,0,0,1,3,0,15.923077,1.7291871
1442,80,0,1,1,1,0,10.583333,2.244339
1442,83,0,1,1,1,0,13.685898,2.4056368
1443,77,1,0,0,4,0,4.7564101,1.237874
1443,80,1,0,0,2,0,7.7371793,1.3587828
1443,82,0,0,0,2,0,9.6217947,1.4350837
1443,85,0,0,0,4,0,12.448718,1.394902
1444,77,0,0,0,8,0,.96153849,1.2158954
1445,87,0,0,0,2,0,15.044871,2.6889157
1447,72,0,0,0,8,0,4.3076925,1.2622011
1447,73,0,0,0,8,1,5.3076925,1.0796152
1447,77,0,0,0,8,0,6.3076925,.83304775
1448,71,0,0,0,6,0,1.0192308,1.3603482
1448,72,0,0,0,4,0,2,1.3492123
1448,77,0,0,0,8,0,2.0961537,1.6228609
1448,80,0,0,0,6,0,2.3461537,1.5789542
1448,82,0,0,0,6,0,3.7692306,1.6733508
1448,85,0,0,0,3,1,4.1923075,1.22525
1448,87,0,0,0,3,0,6.0769229,1.2679363
1448,88,0,0,0,2,1,7.5384617,1.2984041
1449,71,0,0,0,3,0,2.3846154,1.9855219
1449,72,0,0,0,1,0,3.3653846,1.9939858
1449,73,0,0,0,1,0,4.4038463,2.0309031
1450,72,0,0,0,3,0,5.5384612,1.8122472
1450,73,0,0,0,3,0,6.5769229,1.7520006
1450,77,0,0,0,3,0,7.6923075,1.9818792
1451,72,1,1,1,13,0,3.7115386,2.1452172
1451,85,0,1,1,13,1,13.416667,2.2027843
1451,87,0,1,1,13,1,15.416667,2.2668359
1452,80,0,0,0,8,0,5.2115383,1.8860892
1452,82,0,0,0,1,1,6.7884617,1.9810015
1453,70,1,0,0,8,0,.76923078,.74093747
1453,77,1,0,0,10,0,2.6666667,1.0981125
1453,82,0,0,0,8,1,4.8012819,1.0986123
1453,85,0,0,0,4,0,7.3205128,1.1140244
1453,87,0,0,0,4,0,8.7820511,1.1427732
1456,77,0,1,0,8,0,.67307693,1.3527546
1457,70,0,0,0,2,0,2.8397436,1.742386
1457,71,0,0,0,3,0,3.7435899,1.8585224
1457,72,0,0,0,3,0,4.7051282,1.8992586
1462,85,0,0,0,1,0,12.269231,2.1137908
1462,87,0,0,0,1,0,14.115384,2.2396057
1462,88,0,0,0,1,0,15.557693,2.1600411
1463,73,0,0,0,3,0,4.5192308,1.9101392
1465,77,0,0,0,3,0,6.8012824,1.2422125
1465,80,0,0,0,3,0,9.0512819,1.7925284
1465,82,0,0,0,3,0,10.935898,1.4632553
1465,83,0,0,0,3,0,11.705129,1.7515776
1465,87,0,0,0,3,1,13.532052,1.7964861
1467,72,0,0,0,8,0,.46794873,1.3766114
1467,77,0,0,0,8,0,2.4487181,1.4696759
1467,78,0,0,0,8,0,3.5448718,1.572449
1467,80,0,0,0,8,1,5.4294872,1.5450528
1467,82,0,0,0,8,1,7.3141026,1.6074355
1467,83,0,0,0,8,0,8.2371798,1.6256359
1467,85,0,0,0,8,0,10.23718,1.6903073
1468,70,0,0,0,4,0,2.4423077,1.3769265
1468,71,0,0,0,4,0,3.3653846,1.3885186
1468,72,0,0,0,4,0,4.3461537,1.6777167
1468,73,0,0,0,4,0,5.3269229,1.6566902
1469,71,0,0,0,3,0,3.1730769,1.8123333
1469,72,0,0,0,3,0,4.1538463,1.7730269
1469,73,0,0,0,3,0,5.1730766,1.7520006
1469,77,0,0,0,3,0,5.8461537,1.48677
1469,78,0,0,0,3,0,6.6538458,1.572449
1469,80,0,0,0,3,0,8.5384617,1.5907893
1469,82,0,0,0,3,0,10.423077,1.6094379
1469,83,0,0,0,3,0,11.423077,1.6369145
1469,85,0,0,0,3,0,13.423077,1.7465467
1469,87,0,0,0,3,0,15.423077,1.8359203
1470,88,1,0,0,2,0,11.442307,2.0858622
1471,77,1,0,0,1,0,3.8717947,2.1241536
1471,78,0,0,0,1,0,4.8910255,2.1746247
1471,80,0,0,0,1,0,6.775641,2.2721014
1471,82,0,0,0,1,0,8.6602564,2.282382
1471,83,0,0,0,1,0,9.6602564,2.3846204
1471,85,0,0,0,1,0,11.660256,2.3684666
1471,87,0,0,0,1,0,13.660256,2.35392
1471,88,0,0,0,1,0,15.064102,2.461555
1473,70,1,1,1,8,0,2.8846154,1.1827704
1473,72,1,1,1,8,0,4.8653846,1.2622011
1475,77,0,0,1,2,0,4.8012819,2.1366203
1475,80,0,0,1,1,0,7.3974357,2.1967108
1475,82,0,1,1,1,0,9.2820511,1.9065751
1475,85,0,0,1,1,0,10.474359,1.7228305
